"","oid","ent","sectionId"
"5679",1288,1,245
"5680",1288,2,247
"5681",1288,3,296
"5682",1288,4,299
"5683",1289,1,321
"5684",1289,2,251
"5685",1289,3,247
"5686",1289,4,296
"5687",1289,5,299
"5688",1290,1,392
"5689",1290,2,421
"5690",1290,3,326
"5691",1290,4,327
"5692",1290,5,311
"5693",1290,6,299
"5694",1291,1,245
"5695",1291,2,247
"5696",1291,3,296
"5697",1291,4,300
"5698",1291,5,376
"5699",1292,1,409
"5700",1292,2,405
"5701",1292,3,393
"5702",1293,1,245
"5703",1293,2,247
"5704",1293,3,296
"5705",1293,4,300
"5706",1293,5,376
"5707",1294,1,302
"5708",1294,2,301
"5709",1295,1,392
"5710",1295,2,420
"5711",1296,1,392
"5712",1296,2,421
"5713",1296,3,326
"5714",1296,4,327
"5715",1296,5,311
"5716",1296,6,299
"5717",1297,1,245
"5718",1297,2,247
"5719",1297,3,296
"5720",1297,4,300
"5721",1297,5,376
"5722",1298,1,302
"5723",1298,2,277
"5724",1298,3,248
"5725",1298,4,253
"5726",1299,1,321
"5727",1299,2,251
"5728",1299,3,247
"5729",1299,4,296
"5730",1299,5,299
"5731",1300,1,273
"5732",1300,2,296
"5733",1300,3,301
"5734",1301,1,321
"5735",1301,2,251
"5736",1301,3,247
"5737",1301,4,296
"5738",1301,5,299
"5739",1302,1,443
"5740",1302,2,370
"5741",1302,3,342
"5742",1302,4,286
"5743",1302,5,248
"5744",1302,6,253
"5745",1303,1,392
"5746",1303,2,421
"5747",1303,3,326
"5748",1303,4,327
"5749",1303,5,376
"5750",1304,1,392
"5751",1304,2,397
"5752",1304,3,400
"5753",1305,1,252
"5754",1305,2,247
"5755",1305,3,296
"5756",1305,4,301
"5757",1306,1,372
"5758",1306,2,342
"5759",1306,3,334
"5760",1306,4,322
"5761",1307,1,441
"5762",1307,2,413
"5763",1307,3,402
"5764",1307,4,286
"5765",1307,5,276
"5766",1308,1,245
"5767",1308,2,247
"5768",1308,3,296
"5769",1308,4,299
"5770",1309,1,392
"5771",1309,2,421
"5772",1309,3,322
"5773",1310,1,321
"5774",1310,2,251
"5775",1310,3,247
"5776",1310,4,296
"5777",1310,5,299
"5778",1311,1,392
"5779",1311,2,397
"5780",1311,3,398
"5781",1311,4,447
"5782",1312,1,372
"5783",1312,2,371
"5784",1312,3,413
"5785",1312,4,400
"5786",1313,1,372
"5787",1313,2,342
"5788",1313,3,334
"5789",1313,4,322
"5790",1314,1,441
"5791",1314,2,413
"5792",1314,3,402
"5793",1314,4,334
"5794",1314,5,322
"5795",1315,1,392
"5796",1315,2,421
"5797",1315,3,326
"5798",1315,4,327
"5799",1315,5,311
"5800",1315,6,299
"5801",1316,1,321
"5802",1316,2,326
"5803",1316,3,327
"5804",1316,4,376
"5805",1317,1,245
"5806",1317,2,247
"5807",1317,3,276
"5808",1318,1,245
"5809",1318,2,247
"5810",1318,3,296
"5811",1318,4,299
"5812",1319,1,245
"5813",1319,2,249
"5814",1319,3,326
"5815",1319,4,327
"5816",1319,5,371
"5817",1319,6,447
"5818",1320,1,372
"5819",1320,2,311
"5820",1320,3,299
"5821",1321,1,245
"5822",1321,2,249
"5823",1321,3,326
"5824",1321,4,327
"5825",1321,5,371
"5826",1321,6,447
"5827",1322,1,392
"5828",1322,2,397
"5829",1322,3,398
"5830",1322,4,447
"5831",1323,1,245
"5832",1323,2,247
"5833",1323,3,296
"5834",1323,4,300
"5835",1323,5,376
"5836",1324,1,430
"5837",1324,2,421
"5838",1324,3,326
"5839",1324,4,286
"5840",1324,5,276
"5841",1325,1,409
"5842",1325,2,402
"5843",1325,3,286
"5844",1325,4,276
"5845",1326,1,392
"5846",1326,2,421
"5847",1326,3,322
"5848",1327,1,245
"5849",1327,2,247
"5850",1327,3,296
"5851",1327,4,300
"5852",1327,5,376
"5853",1328,1,245
"5854",1328,2,249
"5855",1328,3,326
"5856",1328,4,327
"5857",1328,5,371
"5858",1328,6,447
"5859",1329,1,321
"5860",1329,2,251
"5861",1329,3,247
"5862",1329,4,296
"5863",1329,5,299
"5864",1330,1,409
"5865",1330,2,398
"5866",1330,3,370
"5867",1330,4,376
"5868",1331,1,392
"5869",1331,2,421
"5870",1331,3,326
"5871",1331,4,327
"5872",1331,5,376
"5873",1332,1,321
"5874",1332,2,251
"5875",1332,3,247
"5876",1332,4,296
"5877",1332,5,299
"5878",1333,1,245
"5879",1333,2,249
"5880",1333,3,326
"5881",1333,4,327
"5882",1333,5,371
"5883",1333,6,447
"5884",1334,1,245
"5885",1334,2,247
"5886",1334,3,296
"5887",1334,4,300
"5888",1334,5,376
"5889",1335,1,392
"5890",1335,2,421
"5891",1335,3,326
"5892",1335,4,327
"5893",1335,5,311
"5894",1335,6,299
"5895",1336,1,302
"5896",1336,2,300
"5897",1336,3,376
"5898",1337,1,321
"5899",1337,2,251
"5900",1337,3,247
"5901",1337,4,296
"5902",1337,5,299
"5903",1338,1,245
"5904",1338,2,247
"5905",1338,3,296
"5906",1338,4,300
"5907",1338,5,376
"5908",1339,1,302
"5909",1339,2,277
"5910",1339,3,248
"5911",1339,4,246
"5912",1340,1,321
"5913",1340,2,349
"5914",1340,3,420
"5915",1341,1,252
"5916",1341,2,249
"5917",1341,3,322
"5918",1342,1,273
"5919",1342,2,248
"5920",1342,3,253
"5921",1343,1,245
"5922",1343,2,247
"5923",1343,3,296
"5924",1343,4,299
"5925",1344,1,372
"5926",1344,2,342
"5927",1344,3,286
"5928",1344,4,248
"5929",1344,5,246
"5930",1345,1,430
"5931",1345,2,421
"5932",1345,3,251
"5933",1345,4,253
"5934",1346,1,298
"5935",1346,2,300
"5936",1346,3,376
"5937",1347,1,252
"5938",1347,2,247
"5939",1347,3,296
"5940",1347,4,301
"5941",1348,1,392
"5942",1348,2,397
"5943",1348,3,398
"5944",1348,4,447
"5945",1349,1,245
"5946",1349,2,247
"5947",1349,3,296
"5948",1349,4,299
"5949",1350,1,443
"5950",1350,2,370
"5951",1350,3,311
"5952",1350,4,301
"5953",1351,1,430
"5954",1351,2,397
"5955",1351,3,398
"5956",1351,4,370
"5957",1351,5,376
"5958",1352,1,392
"5959",1352,2,421
"5960",1352,3,326
"5961",1352,4,286
"5962",1352,5,296
"5963",1352,6,301
"5964",1353,1,441
"5965",1353,2,413
"5966",1353,3,405
"5967",1353,4,420
"5968",1354,1,441
"5969",1354,2,413
"5970",1354,3,402
"5971",1354,4,334
"5972",1354,5,251
"5973",1354,6,246
"5974",1355,1,245
"5975",1355,2,247
"5976",1355,3,296
"5977",1355,4,299
"5978",1356,1,245
"5979",1356,2,249
"5980",1356,3,326
"5981",1356,4,327
"5982",1356,5,371
"5983",1356,6,447
"5984",1357,1,245
"5985",1357,2,247
"5986",1357,3,296
"5987",1357,4,300
"5988",1357,5,376
"5989",1358,1,302
"5990",1358,2,301
"5991",1359,1,321
"5992",1359,2,326
"5993",1359,3,327
"5994",1359,4,376
"5995",1360,1,392
"5996",1360,2,421
"5997",1360,3,251
"5998",1360,4,253
"5999",1361,1,321
"6000",1361,2,251
"6001",1361,3,247
"6002",1361,4,296
"6003",1361,5,299
"6004",1362,1,392
"6005",1362,2,421
"6006",1362,3,326
"6007",1362,4,327
"6008",1362,5,376
"6009",1363,1,392
"6010",1363,2,421
"6011",1363,3,251
"6012",1363,4,246
"6013",1364,1,321
"6014",1364,2,251
"6015",1364,3,247
"6016",1364,4,296
"6017",1364,5,299
"6018",1365,1,298
"6019",1365,2,300
"6020",1365,3,342
"6021",1365,4,329
"6022",1365,5,400
"6023",1366,1,392
"6024",1366,2,421
"6025",1366,3,326
"6026",1366,4,327
"6027",1366,5,311
"6028",1366,6,299
"6029",1367,1,273
"6030",1367,2,275
"6031",1367,3,329
"6032",1367,4,398
"6033",1367,5,442
"6034",1368,1,392
"6035",1368,2,397
"6036",1368,3,398
"6037",1368,4,447
"6038",1369,1,392
"6039",1369,2,421
"6040",1369,3,326
"6041",1369,4,327
"6042",1369,5,376
"6043",1370,1,392
"6044",1370,2,421
"6045",1370,3,322
"6046",1371,1,273
"6047",1371,2,296
"6048",1371,3,301
"6049",1372,1,443
"6050",1372,2,413
"6051",1372,3,405
"6052",1372,4,393
"6053",1373,1,245
"6054",1373,2,249
"6055",1373,3,349
"6056",1373,4,397
"6057",1373,5,400
"6058",1374,1,245
"6059",1374,2,247
"6060",1374,3,296
"6061",1374,4,299
"6062",1375,1,321
"6063",1375,2,251
"6064",1375,3,247
"6065",1375,4,296
"6066",1375,5,299
"6067",1376,1,321
"6068",1376,2,349
"6069",1376,3,397
"6070",1376,4,398
"6071",1376,5,447
"6072",1377,1,245
"6073",1377,2,247
"6074",1377,3,296
"6075",1377,4,300
"6076",1377,5,376
"6077",1378,1,430
"6078",1378,2,421
"6079",1378,3,326
"6080",1378,4,286
"6081",1378,5,296
"6082",1378,6,301
"6083",1379,1,245
"6084",1379,2,247
"6085",1379,3,296
"6086",1379,4,299
"6087",1380,1,430
"6088",1380,2,397
"6089",1380,3,398
"6090",1380,4,447
"6091",1381,1,252
"6092",1381,2,247
"6093",1381,3,296
"6094",1381,4,301
"6095",1382,1,321
"6096",1382,2,251
"6097",1382,3,247
"6098",1382,4,296
"6099",1382,5,299
"6100",1383,1,245
"6101",1383,2,247
"6102",1383,3,296
"6103",1383,4,299
"6104",1384,1,321
"6105",1384,2,251
"6106",1384,3,247
"6107",1384,4,296
"6108",1384,5,299
"6109",1385,1,298
"6110",1385,2,277
"6111",1385,3,248
"6112",1385,4,253
"6113",1386,1,302
"6114",1386,2,277
"6115",1386,3,248
"6116",1386,4,253
"6117",1387,1,245
"6118",1387,2,247
"6119",1387,3,296
"6120",1387,4,300
"6121",1387,5,376
"6122",1388,1,409
"6123",1388,2,398
"6124",1388,3,447
"6125",1389,1,372
"6126",1389,2,371
"6127",1389,3,413
"6128",1389,4,400
"6129",1390,1,245
"6130",1390,2,247
"6131",1390,3,296
"6132",1390,4,300
"6133",1390,5,376
"6134",1391,1,321
"6135",1391,2,251
"6136",1391,3,247
"6137",1391,4,276
"6138",1392,1,321
"6139",1392,2,349
"6140",1392,3,397
"6141",1392,4,400
"6142",1393,1,245
"6143",1393,2,247
"6144",1393,3,296
"6145",1393,4,300
"6146",1393,5,376
"6147",1394,1,441
"6148",1394,2,413
"6149",1394,3,405
"6150",1394,4,420
"6151",1395,1,245
"6152",1395,2,247
"6153",1395,3,296
"6154",1395,4,300
"6155",1395,5,376
"6156",1396,1,430
"6157",1396,2,421
"6158",1396,3,322
"6159",1397,1,245
"6160",1397,2,247
"6161",1397,3,296
"6162",1397,4,299
"6163",1398,1,321
"6164",1398,2,251
"6165",1398,3,247
"6166",1398,4,296
"6167",1398,5,299
"6168",1399,1,321
"6169",1399,2,326
"6170",1399,3,327
"6171",1399,4,376
"6172",1400,1,372
"6173",1400,2,371
"6174",1400,3,442
"6175",1401,1,273
"6176",1401,2,275
"6177",1401,3,334
"6178",1401,4,349
"6179",1401,5,393
"6180",1402,1,443
"6181",1402,2,370
"6182",1402,3,376
"6183",1403,1,321
"6184",1403,2,326
"6185",1403,3,327
"6186",1403,4,376
"6187",1404,1,409
"6188",1404,2,398
"6189",1404,3,442
"6190",1405,1,430
"6191",1405,2,421
"6192",1405,3,251
"6193",1405,4,253
"6194",1406,1,443
"6195",1406,2,442
"6196",1407,1,321
"6197",1407,2,251
"6198",1407,3,247
"6199",1407,4,296
"6200",1407,5,299
"6201",1408,1,245
"6202",1408,2,247
"6203",1408,3,296
"6204",1408,4,300
"6205",1408,5,376
"6206",1409,1,245
"6207",1409,2,247
"6208",1409,3,296
"6209",1409,4,299
"6210",1410,1,321
"6211",1410,2,326
"6212",1410,3,327
"6213",1410,4,376
"6214",1411,1,321
"6215",1411,2,326
"6216",1411,3,327
"6217",1411,4,376
"6218",1412,1,409
"6219",1412,2,402
"6220",1412,3,286
"6221",1412,4,276
"6222",1413,1,321
"6223",1413,2,251
"6224",1413,3,247
"6225",1413,4,296
"6226",1413,5,299
"6227",1414,1,392
"6228",1414,2,421
"6229",1414,3,326
"6230",1414,4,327
"6231",1414,5,311
"6232",1414,6,299
"6233",1415,1,441
"6234",1415,2,413
"6235",1415,3,405
"6236",1415,4,393
"6237",1416,1,245
"6238",1416,2,249
"6239",1416,3,326
"6240",1416,4,327
"6241",1416,5,371
"6242",1416,6,447
"6243",1417,1,298
"6244",1417,2,300
"6245",1417,3,342
"6246",1417,4,329
"6247",1417,5,405
"6248",1417,6,420
"6249",1418,1,392
"6250",1418,2,397
"6251",1418,3,398
"6252",1418,4,447
"6253",1419,1,245
"6254",1419,2,249
"6255",1419,3,349
"6256",1419,4,397
"6257",1419,5,400
"6258",1420,1,273
"6259",1420,2,248
"6260",1420,3,249
"6261",1420,4,322
"6262",1421,1,409
"6263",1421,2,402
"6264",1421,3,327
"6265",1421,4,311
"6266",1421,5,299
"6267",1422,1,245
"6268",1422,2,249
"6269",1422,3,349
"6270",1422,4,393
"6271",1423,1,245
"6272",1423,2,247
"6273",1423,3,296
"6274",1423,4,299
"6275",1424,1,298
"6276",1424,2,299
"6277",1425,1,409
"6278",1425,2,398
"6279",1425,3,442
"6280",1426,1,321
"6281",1426,2,326
"6282",1426,3,327
"6283",1426,4,376
"6284",1427,1,273
"6285",1427,2,248
"6286",1427,3,249
"6287",1427,4,322
"6288",1428,1,392
"6289",1428,2,421
"6290",1428,3,322
"6291",1429,1,441
"6292",1429,2,370
"6293",1429,3,311
"6294",1429,4,299
"6295",1430,1,321
"6296",1430,2,349
"6297",1430,3,397
"6298",1430,4,398
"6299",1430,5,447
"6300",1431,1,392
"6301",1431,2,421
"6302",1431,3,326
"6303",1431,4,327
"6304",1431,5,311
"6305",1431,6,299
"6306",1432,1,298
"6307",1432,2,300
"6308",1432,3,376
"6309",1433,1,298
"6310",1433,2,300
"6311",1433,3,371
"6312",1433,4,442
"6313",1434,1,252
"6314",1434,2,247
"6315",1434,3,296
"6316",1434,4,300
"6317",1434,5,376
"6318",1435,1,273
"6319",1435,2,248
"6320",1435,3,253
"6321",1436,1,392
"6322",1436,2,397
"6323",1436,3,398
"6324",1436,4,447
"6325",1437,1,430
"6326",1437,2,397
"6327",1437,3,400
"6328",1438,1,409
"6329",1438,2,405
"6330",1438,3,420
"6331",1439,1,430
"6332",1439,2,421
"6333",1439,3,322
"6334",1440,1,372
"6335",1440,2,311
"6336",1440,3,299
"6337",1441,1,245
"6338",1441,2,247
"6339",1441,3,296
"6340",1441,4,300
"6341",1441,5,376
"6342",1442,1,252
"6343",1442,2,247
"6344",1442,3,296
"6345",1442,4,299
"6346",1443,1,245
"6347",1443,2,247
"6348",1443,3,296
"6349",1443,4,300
"6350",1443,5,376
"6351",1444,1,321
"6352",1444,2,251
"6353",1444,3,246
"6354",1445,1,392
"6355",1445,2,421
"6356",1445,3,251
"6357",1445,4,253
"6358",1446,1,252
"6359",1446,2,249
"6360",1446,3,349
"6361",1446,4,420
"6362",1447,1,392
"6363",1447,2,421
"6364",1447,3,326
"6365",1447,4,327
"6366",1447,5,376
"6367",1448,1,302
"6368",1448,2,300
"6369",1448,3,342
"6370",1448,4,329
"6371",1448,5,400
"6372",1449,1,430
"6373",1449,2,421
"6374",1449,3,251
"6375",1449,4,246
"6376",1450,1,392
"6377",1450,2,421
"6378",1450,3,326
"6379",1450,4,286
"6380",1450,5,296
"6381",1450,6,301
"6382",1451,1,298
"6383",1451,2,277
"6384",1451,3,248
"6385",1451,4,246
"6386",1452,1,245
"6387",1452,2,249
"6388",1452,3,349
"6389",1452,4,420
"6390",1453,1,321
"6391",1453,2,349
"6392",1453,3,397
"6393",1453,4,400
"6394",1454,1,273
"6395",1454,2,296
"6396",1454,3,300
"6397",1454,4,376
"6398",1455,1,430
"6399",1455,2,397
"6400",1455,3,400
"6401",1456,1,245
"6402",1456,2,249
"6403",1456,3,326
"6404",1456,4,327
"6405",1456,5,371
"6406",1456,6,447
"6407",1457,1,443
"6408",1457,2,370
"6409",1457,3,342
"6410",1457,4,286
"6411",1457,5,248
"6412",1457,6,253
"6413",1458,1,245
"6414",1458,2,253
"6415",1459,1,302
"6416",1459,2,301
"6417",1460,1,302
"6418",1460,2,300
"6419",1460,3,371
"6420",1460,4,442
"6421",1461,1,245
"6422",1461,2,247
"6423",1461,3,296
"6424",1461,4,299
"6425",1462,1,392
"6426",1462,2,397
"6427",1462,3,398
"6428",1462,4,442
"6429",1463,1,321
"6430",1463,2,326
"6431",1463,3,327
"6432",1463,4,376
"6433",1464,1,372
"6434",1464,2,371
"6435",1464,3,413
"6436",1464,4,405
"6437",1464,5,420
"6438",1465,1,321
"6439",1465,2,251
"6440",1465,3,247
"6441",1465,4,296
"6442",1465,5,299
"6443",1466,1,392
"6444",1466,2,421
"6445",1466,3,326
"6446",1466,4,327
"6447",1466,5,311
"6448",1466,6,299
"6449",1467,1,392
"6450",1467,2,421
"6451",1467,3,326
"6452",1467,4,327
"6453",1467,5,376
"6454",1468,1,245
"6455",1468,2,247
"6456",1468,3,296
"6457",1468,4,299
"6458",1469,1,321
"6459",1469,2,251
"6460",1469,3,253
"6461",1470,1,245
"6462",1470,2,247
"6463",1470,3,296
"6464",1470,4,299
"6465",1471,1,372
"6466",1471,2,342
"6467",1471,3,286
"6468",1471,4,248
"6469",1471,5,253
"6470",1472,1,298
"6471",1472,2,300
"6472",1472,3,371
"6473",1472,4,442
"6474",1473,1,252
"6475",1473,2,246
"6476",1474,1,302
"6477",1474,2,300
"6478",1474,3,342
"6479",1474,4,329
"6480",1474,5,400
"6481",1475,1,409
"6482",1475,2,405
"6483",1475,3,421
"6484",1475,4,251
"6485",1475,5,246
"6486",1476,1,321
"6487",1476,2,349
"6488",1476,3,397
"6489",1476,4,398
"6490",1476,5,447
"6491",1477,1,372
"6492",1477,2,371
"6493",1477,3,413
"6494",1477,4,405
"6495",1477,5,393
"6496",1478,1,392
"6497",1478,2,421
"6498",1478,3,326
"6499",1478,4,327
"6500",1478,5,376
"6501",1479,1,372
"6502",1479,2,371
"6503",1479,3,447
"6504",1480,1,441
"6505",1480,2,413
"6506",1480,3,400
"6507",1481,1,392
"6508",1481,2,397
"6509",1481,3,398
"6510",1481,4,447
"6511",1482,1,372
"6512",1482,2,342
"6513",1482,3,286
"6514",1482,4,248
"6515",1482,5,253
"6516",1483,1,252
"6517",1483,2,247
"6518",1483,3,276
"6519",1484,1,245
"6520",1484,2,249
"6521",1484,3,326
"6522",1484,4,327
"6523",1484,5,371
"6524",1484,6,447
"6525",1485,1,441
"6526",1485,2,447
"6527",1486,1,321
"6528",1486,2,326
"6529",1486,3,327
"6530",1486,4,376
"6531",1487,1,298
"6532",1487,2,300
"6533",1487,3,371
"6534",1487,4,447
"6535",1488,1,302
"6536",1488,2,277
"6537",1488,3,248
"6538",1488,4,246
"6539",1489,1,441
"6540",1489,2,370
"6541",1489,3,311
"6542",1489,4,299
"6543",1490,1,252
"6544",1490,2,249
"6545",1490,3,349
"6546",1490,4,420
"6547",1491,1,245
"6548",1491,2,247
"6549",1491,3,296
"6550",1491,4,299
"6551",1492,1,245
"6552",1492,2,247
"6553",1492,3,296
"6554",1492,4,299
"6555",1493,1,409
"6556",1493,2,398
"6557",1493,3,447
"6558",1494,1,245
"6559",1494,2,249
"6560",1494,3,326
"6561",1494,4,327
"6562",1494,5,371
"6563",1494,6,447
"6564",1495,1,302
"6565",1495,2,277
"6566",1495,3,248
"6567",1495,4,253
"6568",1496,1,252
"6569",1496,2,247
"6570",1496,3,275
"6571",1496,4,329
"6572",1496,5,398
"6573",1496,6,442
"6574",1497,1,392
"6575",1497,2,421
"6576",1497,3,326
"6577",1497,4,327
"6578",1497,5,311
"6579",1497,6,299
"6580",1498,1,409
"6581",1498,2,405
"6582",1498,3,420
"6583",1499,1,321
"6584",1499,2,326
"6585",1499,3,327
"6586",1499,4,376
"6587",1500,1,245
"6588",1500,2,247
"6589",1500,3,296
"6590",1500,4,300
"6591",1500,5,376
"6592",1501,1,392
"6593",1501,2,421
"6594",1501,3,326
"6595",1501,4,286
"6596",1501,5,296
"6597",1501,6,301
"6598",1502,1,392
"6599",1502,2,421
"6600",1502,3,326
"6601",1502,4,327
"6602",1502,5,376
"6603",1503,1,302
"6604",1503,2,300
"6605",1503,3,342
"6606",1503,4,329
"6607",1503,5,405
"6608",1503,6,420
"6609",1504,1,372
"6610",1504,2,371
"6611",1504,3,413
"6612",1504,4,405
"6613",1504,5,420
"6614",1505,1,245
"6615",1505,2,249
"6616",1505,3,326
"6617",1505,4,329
"6618",1505,5,398
"6619",1505,6,442
"6620",1506,1,430
"6621",1506,2,397
"6622",1506,3,400
"6623",1507,1,321
"6624",1507,2,326
"6625",1507,3,327
"6626",1507,4,376
"6627",1508,1,392
"6628",1508,2,421
"6629",1508,3,326
"6630",1508,4,327
"6631",1508,5,376
"6632",1509,1,441
"6633",1509,2,370
"6634",1509,3,311
"6635",1509,4,301
"6636",1510,1,372
"6637",1510,2,311
"6638",1510,3,277
"6639",1510,4,276
"6640",1511,1,245
"6641",1511,2,249
"6642",1511,3,326
"6643",1511,4,327
"6644",1511,5,371
"6645",1511,6,447
"6646",1512,1,409
"6647",1512,2,402
"6648",1512,3,327
"6649",1512,4,311
"6650",1512,5,301
"6651",1513,1,321
"6652",1513,2,349
"6653",1513,3,397
"6654",1513,4,398
"6655",1513,5,447
"6656",1514,1,441
"6657",1514,2,447
"6658",1515,1,392
"6659",1515,2,421
"6660",1515,3,326
"6661",1515,4,327
"6662",1515,5,376
"6663",1516,1,252
"6664",1516,2,247
"6665",1516,3,276
"6666",1517,1,372
"6667",1517,2,371
"6668",1517,3,413
"6669",1517,4,405
"6670",1517,5,420
"6671",1518,1,321
"6672",1518,2,349
"6673",1518,3,397
"6674",1518,4,398
"6675",1518,5,442
"6676",1519,1,321
"6677",1519,2,349
"6678",1519,3,397
"6679",1519,4,398
"6680",1519,5,447
"6681",1520,1,245
"6682",1520,2,249
"6683",1520,3,322
"6684",1521,1,245
"6685",1521,2,247
"6686",1521,3,296
"6687",1521,4,299
"6688",1522,1,321
"6689",1522,2,326
"6690",1522,3,327
"6691",1522,4,376
"6692",1523,1,392
"6693",1523,2,397
"6694",1523,3,398
"6695",1523,4,447
"6696",1524,1,443
"6697",1524,2,442
"6698",1525,1,392
"6699",1525,2,421
"6700",1525,3,326
"6701",1525,4,286
"6702",1525,5,276
"6703",1526,1,245
"6704",1526,2,247
"6705",1526,3,296
"6706",1526,4,300
"6707",1526,5,376
"6708",1527,1,321
"6709",1527,2,349
"6710",1527,3,397
"6711",1527,4,398
"6712",1527,5,447
"6713",1528,1,245
"6714",1528,2,247
"6715",1528,3,296
"6716",1528,4,300
"6717",1528,5,376
"6718",1529,1,443
"6719",1529,2,413
"6720",1529,3,400
"6721",1530,1,245
"6722",1530,2,247
"6723",1530,3,296
"6724",1530,4,300
"6725",1530,5,376
"6726",1531,1,245
"6727",1531,2,247
"6728",1531,3,296
"6729",1531,4,301
"6730",1532,1,302
"6731",1532,2,300
"6732",1532,3,342
"6733",1532,4,334
"6734",1532,5,322
"6735",1533,1,245
"6736",1533,2,247
"6737",1533,3,296
"6738",1533,4,299
"6739",1534,1,252
"6740",1534,2,249
"6741",1534,3,349
"6742",1534,4,393
"6743",1535,1,273
"6744",1535,2,248
"6745",1535,3,246
"6746",1536,1,392
"6747",1536,2,397
"6748",1536,3,400
"6749",1537,1,443
"6750",1537,2,370
"6751",1537,3,311
"6752",1537,4,301
"6753",1538,1,321
"6754",1538,2,251
"6755",1538,3,247
"6756",1538,4,296
"6757",1538,5,299
"6758",1539,1,273
"6759",1539,2,275
"6760",1539,3,329
"6761",1539,4,400
"6762",1540,1,441
"6763",1540,2,413
"6764",1540,3,402
"6765",1540,4,334
"6766",1540,5,251
"6767",1540,6,246
"6768",1541,1,441
"6769",1541,2,413
"6770",1541,3,400
"6771",1542,1,372
"6772",1542,2,371
"6773",1542,3,447
"6774",1543,1,321
"6775",1543,2,349
"6776",1543,3,397
"6777",1543,4,398
"6778",1543,5,447
"6779",1544,1,321
"6780",1544,2,349
"6781",1544,3,397
"6782",1544,4,400
"6783",1545,1,321
"6784",1545,2,349
"6785",1545,3,397
"6786",1545,4,398
"6787",1545,5,447
"6788",1546,1,443
"6789",1546,2,370
"6790",1546,3,311
"6791",1546,4,301
"6792",1547,1,245
"6793",1547,2,247
"6794",1547,3,296
"6795",1547,4,301
"6796",1548,1,409
"6797",1548,2,402
"6798",1548,3,286
"6799",1548,4,276
"6800",1549,1,441
"6801",1549,2,370
"6802",1549,3,311
"6803",1549,4,301
"6804",1550,1,392
"6805",1550,2,421
"6806",1550,3,326
"6807",1550,4,327
"6808",1550,5,311
"6809",1550,6,299
"6810",1551,1,321
"6811",1551,2,326
"6812",1551,3,327
"6813",1551,4,376
"6814",1552,1,245
"6815",1552,2,247
"6816",1552,3,296
"6817",1552,4,300
"6818",1552,5,376
"6819",1553,1,245
"6820",1553,2,249
"6821",1553,3,326
"6822",1553,4,327
"6823",1553,5,371
"6824",1553,6,447
"6825",1554,1,441
"6826",1554,2,370
"6827",1554,3,376
"6828",1555,1,409
"6829",1555,2,398
"6830",1555,3,370
"6831",1555,4,376
"6832",1556,1,392
"6833",1556,2,420
"6834",1557,1,321
"6835",1557,2,251
"6836",1557,3,247
"6837",1557,4,296
"6838",1557,5,299
"6839",1558,1,298
"6840",1558,2,300
"6841",1558,3,371
"6842",1558,4,447
"6843",1559,1,321
"6844",1559,2,251
"6845",1559,3,247
"6846",1559,4,296
"6847",1559,5,299
"6848",1560,1,441
"6849",1560,2,370
"6850",1560,3,311
"6851",1560,4,301
"6852",1561,1,245
"6853",1561,2,247
"6854",1561,3,296
"6855",1561,4,300
"6856",1561,5,376
"6857",1562,1,321
"6858",1562,2,326
"6859",1562,3,327
"6860",1562,4,376
"6861",1563,1,298
"6862",1563,2,300
"6863",1563,3,342
"6864",1563,4,329
"6865",1563,5,400
"6866",1564,1,245
"6867",1564,2,247
"6868",1564,3,296
"6869",1564,4,299
"6870",1565,1,302
"6871",1565,2,300
"6872",1565,3,371
"6873",1565,4,447
"6874",1566,1,372
"6875",1566,2,371
"6876",1566,3,413
"6877",1566,4,405
"6878",1566,5,393
"6879",1567,1,409
"6880",1567,2,405
"6881",1567,3,421
"6882",1567,4,251
"6883",1567,5,253
"6884",1568,1,392
"6885",1568,2,421
"6886",1568,3,326
"6887",1568,4,327
"6888",1568,5,376
"6889",1569,1,298
"6890",1569,2,299
"6891",1570,1,430
"6892",1570,2,397
"6893",1570,3,400
"6894",1571,1,252
"6895",1571,2,249
"6896",1571,3,349
"6897",1571,4,393
"6898",1572,1,252
"6899",1572,2,247
"6900",1572,3,275
"6901",1572,4,329
"6902",1572,5,398
"6903",1572,6,442
"6904",1573,1,321
"6905",1573,2,349
"6906",1573,3,397
"6907",1573,4,398
"6908",1573,5,447
"6909",1574,1,443
"6910",1574,2,370
"6911",1574,3,376
"6912",1575,1,392
"6913",1575,2,421
"6914",1575,3,326
"6915",1575,4,327
"6916",1575,5,311
"6917",1575,6,299
"6918",1576,1,430
"6919",1576,2,397
"6920",1576,3,402
"6921",1576,4,327
"6922",1576,5,311
"6923",1576,6,299
"6924",1577,1,245
"6925",1577,2,247
"6926",1577,3,296
"6927",1577,4,300
"6928",1577,5,376
"6929",1578,1,443
"6930",1578,2,413
"6931",1578,3,405
"6932",1578,4,393
"6933",1579,1,321
"6934",1579,2,326
"6935",1579,3,327
"6936",1579,4,376
"6937",1580,1,245
"6938",1580,2,247
"6939",1580,3,296
"6940",1580,4,301
"6941",1581,1,430
"6942",1581,2,397
"6943",1581,3,400
"6944",1582,1,302
"6945",1582,2,300
"6946",1582,3,371
"6947",1582,4,442
"6948",1583,1,273
"6949",1583,2,296
