"","oid","ent","sectionId"
"2984",652,4,329
"2985",652,5,398
"2986",652,6,447
"2987",653,1,372
"2988",653,2,342
"2989",653,3,334
"2990",653,4,322
"2991",654,1,252
"2992",654,2,247
"2993",654,3,275
"2994",654,4,327
"2995",654,5,376
"2996",655,1,245
"2997",655,2,249
"2998",655,3,326
"2999",655,4,327
"3000",655,5,376
"3001",656,1,302
"3002",656,2,300
"3003",656,3,342
"3004",656,4,334
"3005",656,5,349
"3006",656,6,393
"3007",657,1,321
"3008",657,2,326
"3009",657,3,327
"3010",657,4,371
"3011",657,5,447
"3012",658,1,298
"3013",658,2,277
"3014",658,3,248
"3015",658,4,249
"3016",658,5,322
"3017",659,1,372
"3018",659,2,342
"3019",659,3,334
"3020",659,4,322
"3021",660,1,430
"3022",660,2,397
"3023",660,3,402
"3024",660,4,327
"3025",660,5,311
"3026",660,6,301
"3027",661,1,372
"3028",661,2,371
"3029",661,3,413
"3030",661,4,405
"3031",661,5,393
"3032",662,1,252
"3033",662,2,247
"3034",662,3,296
"3035",662,4,301
"3036",663,1,441
"3037",663,2,413
"3038",663,3,402
"3039",663,4,334
"3040",663,5,251
"3041",663,6,253
"3042",664,1,302
"3043",664,2,300
"3044",664,3,342
"3045",664,4,334
"3046",664,5,251
"3047",664,6,246
"3048",665,1,392
"3049",665,2,397
"3050",665,3,402
"3051",665,4,327
"3052",665,5,376
"3053",666,1,245
"3054",666,2,247
"3055",666,3,296
"3056",666,4,299
"3057",667,1,441
"3058",667,2,413
"3059",667,3,405
"3060",667,4,393
"3061",668,1,245
"3062",668,2,247
"3063",668,3,275
"3064",668,4,327
"3065",668,5,376
"3066",669,1,430
"3067",669,2,421
"3068",669,3,326
"3069",669,4,286
"3070",669,5,296
"3071",669,6,301
"3072",670,1,443
"3073",670,2,413
"3074",670,3,405
"3075",670,4,393
"3076",671,1,302
"3077",671,2,277
"3078",671,3,275
"3079",671,4,334
"3080",671,5,322
"3081",672,1,392
"3082",672,2,397
"3083",672,3,398
"3084",672,4,447
"3085",673,1,245
"3086",673,2,249
"3087",673,3,322
"3088",674,1,443
"3089",674,2,370
"3090",674,3,311
"3091",674,4,277
"3092",674,5,276
"3093",675,1,245
"3094",675,2,247
"3095",675,3,296
"3096",675,4,299
"3097",676,1,252
"3098",676,2,247
"3099",676,3,275
"3100",676,4,327
"3101",676,5,311
"3102",676,6,299
"3103",677,1,443
"3104",677,2,370
"3105",677,3,342
"3106",677,4,286
"3107",677,5,248
"3108",677,6,246
"3109",678,1,252
"3110",678,2,247
"3111",678,3,275
"3112",678,4,327
"3113",678,5,371
"3114",678,6,447
"3115",679,1,302
"3116",679,2,300
"3117",679,3,342
"3118",679,4,334
"3119",679,5,322
"3120",680,1,392
"3121",680,2,397
"3122",680,3,398
"3123",680,4,447
"3124",681,1,430
"3125",681,2,397
"3126",681,3,402
"3127",681,4,327
"3128",681,5,311
"3129",681,6,301
"3130",682,1,302
"3131",682,2,300
"3132",682,3,342
"3133",682,4,334
"3134",682,5,322
"3135",683,1,273
"3136",683,2,275
"3137",683,3,329
"3138",683,4,398
"3139",683,5,447
"3140",684,1,430
"3141",684,2,393
"3142",685,1,392
"3143",685,2,397
"3144",685,3,398
"3145",685,4,370
"3146",685,5,311
"3147",685,6,299
"3148",686,1,321
"3149",686,2,326
"3150",686,3,329
"3151",686,4,400
"3152",687,1,245
"3153",687,2,247
"3154",687,3,275
"3155",687,4,327
"3156",687,5,371
"3157",687,6,447
"3158",688,1,302
"3159",688,2,300
"3160",688,3,342
"3161",688,4,334
"3162",688,5,322
"3163",689,1,298
"3164",689,2,277
"3165",689,3,248
"3166",689,4,246
"3167",690,1,321
"3168",690,2,326
"3169",690,3,327
"3170",690,4,376
"3171",691,1,302
"3172",691,2,277
"3173",691,3,248
"3174",691,4,246
"3175",692,1,298
"3176",692,2,277
"3177",692,3,248
"3178",692,4,246
"3179",693,1,372
"3180",693,2,342
"3181",693,3,334
"3182",693,4,322
"3183",694,1,245
"3184",694,2,249
"3185",694,3,326
"3186",694,4,327
"3187",694,5,376
"3188",695,1,298
"3189",695,2,277
"3190",695,3,248
"3191",695,4,246
"3192",696,1,372
"3193",696,2,342
"3194",696,3,334
"3195",696,4,349
"3196",696,5,393
"3197",697,1,252
"3198",697,2,247
"3199",697,3,275
"3200",697,4,327
"3201",697,5,376
"3202",698,1,441
"3203",698,2,413
"3204",698,3,405
"3205",698,4,420
"3206",699,1,321
"3207",699,2,349
"3208",699,3,397
"3209",699,4,400
"3210",700,1,321
"3211",700,2,326
"3212",700,3,327
"3213",700,4,376
"3214",701,1,372
"3215",701,2,311
"3216",701,3,299
"3217",702,1,245
"3218",702,2,249
"3219",702,3,326
"3220",702,4,327
"3221",702,5,371
"3222",702,6,447
"3223",703,1,430
"3224",703,2,397
"3225",703,3,402
"3226",703,4,334
"3227",703,5,251
"3228",703,6,253
"3229",704,1,298
"3230",704,2,277
"3231",704,3,275
"3232",704,4,334
"3233",704,5,322
"3234",705,1,298
"3235",705,2,277
"3236",705,3,248
"3237",705,4,249
"3238",705,5,322
"3239",706,1,298
"3240",706,2,300
"3241",706,3,342
"3242",706,4,334
"3243",706,5,251
"3244",706,6,253
"3245",707,1,245
"3246",707,2,247
"3247",707,3,275
"3248",707,4,327
"3249",707,5,376
"3250",708,1,302
"3251",708,2,277
"3252",708,3,275
"3253",708,4,334
"3254",708,5,322
"3255",709,1,372
"3256",709,2,342
"3257",709,3,334
"3258",709,4,251
"3259",709,5,246
"3260",710,1,245
"3261",710,2,247
"3262",710,3,296
"3263",710,4,299
"3264",711,1,372
"3265",711,2,371
"3266",711,3,413
"3267",711,4,405
"3268",711,5,393
"3269",712,1,273
"3270",712,2,248
"3271",712,3,249
"3272",712,4,322
"3273",713,1,298
"3274",713,2,277
"3275",713,3,248
"3276",713,4,246
"3277",714,1,298
"3278",714,2,277
"3279",714,3,248
"3280",714,4,246
"3281",715,1,372
"3282",715,2,342
"3283",715,3,286
"3284",715,4,296
"3285",715,5,301
"3286",716,1,298
"3287",716,2,300
"3288",716,3,342
"3289",716,4,334
"3290",716,5,251
"3291",716,6,246
"3292",717,1,372
"3293",717,2,342
"3294",717,3,329
"3295",717,4,405
"3296",717,5,393
"3297",718,1,298
"3298",718,2,277
"3299",718,3,248
"3300",718,4,249
"3301",718,5,322
"3302",719,1,372
"3303",719,2,371
"3304",719,3,413
"3305",719,4,400
"3306",720,1,443
"3307",720,2,413
"3308",720,3,405
"3309",720,4,420
"3310",721,1,430
"3311",721,2,421
"3312",721,3,326
"3313",721,4,286
"3314",721,5,276
"3315",722,1,298
"3316",722,2,277
"3317",722,3,276
"3318",723,1,372
"3319",723,2,342
"3320",723,3,334
"3321",723,4,349
"3322",723,5,393
"3323",724,1,245
"3324",724,2,247
"3325",724,3,275
"3326",724,4,329
"3327",724,5,398
"3328",724,6,447
"3329",725,1,321
"3330",725,2,326
"3331",725,3,286
"3332",725,4,296
"3333",725,5,299
"3334",726,1,392
"3335",726,2,397
"3336",726,3,398
"3337",726,4,370
"3338",726,5,311
"3339",726,6,299
"3340",727,1,302
"3341",727,2,300
"3342",727,3,371
"3343",727,4,442
"3344",728,1,245
"3345",728,2,247
"3346",728,3,275
"3347",728,4,329
"3348",728,5,398
"3349",728,6,447
"3350",729,1,441
"3351",729,2,413
"3352",729,3,402
"3353",729,4,334
"3354",729,5,322
"3355",730,1,392
"3356",730,2,397
"3357",730,3,398
"3358",730,4,370
"3359",730,5,311
"3360",730,6,299
"3361",731,1,252
"3362",731,2,247
"3363",731,3,296
"3364",731,4,301
"3365",732,1,441
"3366",732,2,413
"3367",732,3,405
"3368",732,4,420
"3369",733,1,443
"3370",733,2,413
"3371",733,3,405
"3372",733,4,393
"3373",734,1,372
"3374",734,2,342
"3375",734,3,286
"3376",734,4,248
"3377",734,5,246
"3378",735,1,430
"3379",735,2,397
"3380",735,3,402
"3381",735,4,334
"3382",735,5,251
"3383",735,6,253
"3384",736,1,298
"3385",736,2,277
"3386",736,3,248
"3387",736,4,249
"3388",736,5,322
"3389",737,1,392
"3390",737,2,397
"3391",737,3,402
"3392",737,4,327
"3393",737,5,311
"3394",737,6,299
"3395",738,1,441
"3396",738,2,413
"3397",738,3,405
"3398",738,4,393
"3399",739,1,298
"3400",739,2,277
"3401",739,3,276
"3402",740,1,372
"3403",740,2,342
"3404",740,3,334
"3405",740,4,322
"3406",741,1,298
"3407",741,2,277
"3408",741,3,248
"3409",741,4,246
"3410",742,1,372
"3411",742,2,311
"3412",742,3,299
"3413",743,1,245
"3414",743,2,247
"3415",743,3,275
"3416",743,4,327
"3417",743,5,376
"3418",744,1,273
"3419",744,2,296
"3420",744,3,300
"3421",744,4,371
"3422",744,5,442
"3423",745,1,302
"3424",745,2,277
"3425",745,3,248
"3426",745,4,246
"3427",746,1,372
"3428",746,2,342
"3429",746,3,334
"3430",746,4,349
"3431",746,5,420
"3432",747,1,245
"3433",747,2,247
"3434",747,3,275
"3435",747,4,329
"3436",747,5,398
"3437",747,6,447
"3438",748,1,392
"3439",748,2,397
"3440",748,3,402
"3441",748,4,327
"3442",748,5,376
"3443",749,1,392
"3444",749,2,397
"3445",749,3,398
"3446",749,4,442
"3447",750,1,372
"3448",750,2,342
"3449",750,3,334
"3450",750,4,322
"3451",751,1,392
"3452",751,2,397
"3453",751,3,398
"3454",751,4,370
"3455",751,5,311
"3456",751,6,301
"3457",752,1,392
"3458",752,2,421
"3459",752,3,251
"3460",752,4,253
"3461",753,1,430
"3462",753,2,397
"3463",753,3,402
"3464",753,4,327
"3465",753,5,311
"3466",753,6,301
"3467",754,1,321
"3468",754,2,326
"3469",754,3,327
"3470",754,4,376
"3471",755,1,392
"3472",755,2,421
"3473",755,3,322
"3474",756,1,441
"3475",756,2,370
"3476",756,3,311
"3477",756,4,299
"3478",757,1,392
"3479",757,2,421
"3480",757,3,326
"3481",757,4,327
"3482",757,5,311
"3483",757,6,299
"3484",758,1,321
"3485",758,2,326
"3486",758,3,327
"3487",758,4,371
"3488",758,5,447
"3489",759,1,298
"3490",759,2,277
"3491",759,3,275
"3492",759,4,334
"3493",759,5,322
"3494",760,1,245
"3495",760,2,247
"3496",760,3,275
"3497",760,4,329
"3498",760,5,400
"3499",761,1,321
"3500",761,2,326
"3501",761,3,327
"3502",761,4,371
"3503",761,5,447
"3504",762,1,321
"3505",762,2,349
"3506",762,3,397
"3507",762,4,400
"3508",763,1,321
"3509",763,2,349
"3510",763,3,397
"3511",763,4,398
"3512",763,5,442
"3513",764,1,441
"3514",764,2,447
"3515",765,1,372
"3516",765,2,342
"3517",765,3,334
"3518",765,4,322
"3519",766,1,392
"3520",766,2,397
"3521",766,3,398
"3522",766,4,447
"3523",767,1,372
"3524",767,2,342
"3525",767,3,334
"3526",767,4,251
"3527",767,5,246
"3528",768,1,302
"3529",768,2,300
"3530",768,3,342
"3531",768,4,334
"3532",768,5,322
"3533",769,1,430
"3534",769,2,421
"3535",769,3,322
"3536",770,1,443
"3537",770,2,370
"3538",770,3,311
"3539",770,4,301
"3540",771,1,302
"3541",771,2,277
"3542",771,3,276
"3543",772,1,321
"3544",772,2,326
"3545",772,3,327
"3546",772,4,376
"3547",773,1,273
"3548",773,2,275
"3549",773,3,327
"3550",773,4,376
"3551",774,1,298
"3552",774,2,277
"3553",774,3,248
"3554",774,4,246
"3555",775,1,392
"3556",775,2,421
"3557",775,3,326
"3558",775,4,327
"3559",775,5,311
"3560",775,6,299
"3561",776,1,302
"3562",776,2,277
"3563",776,3,248
"3564",776,4,253
"3565",777,1,302
"3566",777,2,300
"3567",777,3,342
"3568",777,4,334
"3569",777,5,251
"3570",777,6,246
"3571",778,1,302
"3572",778,2,300
"3573",778,3,342
"3574",778,4,334
"3575",778,5,349
"3576",778,6,393
"3577",779,1,443
"3578",779,2,370
"3579",779,3,342
"3580",779,4,334
"3581",779,5,322
"3582",780,1,392
"3583",780,2,397
"3584",780,3,398
"3585",780,4,370
"3586",780,5,311
"3587",780,6,299
"3588",781,1,372
"3589",781,2,311
"3590",781,3,301
"3591",782,1,443
"3592",782,2,413
"3593",782,3,402
"3594",782,4,334
"3595",782,5,251
"3596",782,6,253
"3597",783,1,372
"3598",783,2,311
"3599",783,3,277
"3600",783,4,248
"3601",783,5,246
"3602",784,1,302
"3603",784,2,277
"3604",784,3,275
"3605",784,4,334
"3606",784,5,322
"3607",785,1,298
"3608",785,2,277
"3609",785,3,275
"3610",785,4,334
"3611",785,5,322
"3612",786,1,392
"3613",786,2,421
"3614",786,3,251
"3615",786,4,246
"3616",787,1,443
"3617",787,2,413
"3618",787,3,402
"3619",787,4,334
"3620",787,5,251
"3621",787,6,253
"3622",788,1,430
"3623",788,2,397
"3624",788,3,398
"3625",788,4,447
"3626",789,1,252
"3627",789,2,246
"3628",790,1,392
"3629",790,2,397
"3630",790,3,402
"3631",790,4,327
"3632",790,5,311
"3633",790,6,299
"3634",791,1,298
"3635",791,2,277
"3636",791,3,275
"3637",791,4,329
"3638",791,5,405
"3639",791,6,393
"3640",792,1,252
"3641",792,2,247
"3642",792,3,275
"3643",792,4,329
"3644",792,5,400
"3645",793,1,302
"3646",793,2,277
"3647",793,3,275
"3648",793,4,334
"3649",793,5,322
"3650",794,1,392
"3651",794,2,397
"3652",794,3,402
"3653",794,4,327
"3654",794,5,376
"3655",795,1,441
"3656",795,2,413
"3657",795,3,405
"3658",795,4,393
"3659",796,1,392
"3660",796,2,397
"3661",796,3,398
"3662",796,4,447
"3663",797,1,392
"3664",797,2,397
"3665",797,3,398
"3666",797,4,442
"3667",798,1,298
"3668",798,2,277
"3669",798,3,275
"3670",798,4,334
"3671",798,5,322
"3672",799,1,321
"3673",799,2,326
"3674",799,3,329
"3675",799,4,398
"3676",799,5,447
"3677",800,1,430
"3678",800,2,397
"3679",800,3,400
"3680",801,1,372
"3681",801,2,342
"3682",801,3,334
"3683",801,4,322
"3684",802,1,392
"3685",802,2,421
"3686",802,3,326
"3687",802,4,327
"3688",802,5,311
"3689",802,6,299
"3690",803,1,372
"3691",803,2,342
"3692",803,3,286
"3693",803,4,248
"3694",803,5,246
"3695",804,1,392
"3696",804,2,397
"3697",804,3,402
"3698",804,4,327
"3699",804,5,376
"3700",805,1,302
"3701",805,2,300
"3702",805,3,342
"3703",805,4,334
"3704",805,5,251
"3705",805,6,246
"3706",806,1,302
"3707",806,2,300
"3708",806,3,342
"3709",806,4,334
"3710",806,5,349
"3711",806,6,393
"3712",807,1,273
"3713",807,2,275
"3714",807,3,334
"3715",807,4,349
"3716",807,5,393
"3717",808,1,298
"3718",808,2,277
"3719",808,3,275
"3720",808,4,329
"3721",808,5,405
"3722",808,6,393
"3723",809,1,252
"3724",809,2,249
"3725",809,3,349
"3726",809,4,420
"3727",810,1,302
"3728",810,2,300
"3729",810,3,376
"3730",811,1,273
"3731",811,2,275
"3732",811,3,334
"3733",811,4,349
"3734",811,5,393
"3735",812,1,298
"3736",812,2,277
"3737",812,3,248
"3738",812,4,249
"3739",812,5,322
"3740",813,1,321
"3741",813,2,326
"3742",813,3,329
"3743",813,4,400
"3744",814,1,321
"3745",814,2,326
"3746",814,3,329
"3747",814,4,398
"3748",814,5,447
"3749",815,1,392
"3750",815,2,397
"3751",815,3,402
"3752",815,4,327
"3753",815,5,376
"3754",816,1,252
"3755",816,2,249
"3756",816,3,349
"3757",816,4,420
"3758",817,1,321
"3759",817,2,326
"3760",817,3,327
"3761",817,4,311
"3762",817,5,299
"3763",818,1,302
"3764",818,2,300
"3765",818,3,342
"3766",818,4,334
"3767",818,5,322
"3768",819,1,298
"3769",819,2,300
"3770",819,3,342
"3771",819,4,334
"3772",819,5,251
"3773",819,6,246
"3774",820,1,392
"3775",820,2,421
"3776",820,3,326
"3777",820,4,327
"3778",820,5,311
"3779",820,6,299
"3780",821,1,298
"3781",821,2,300
"3782",821,3,376
"3783",822,1,302
"3784",822,2,277
"3785",822,3,275
"3786",822,4,329
"3787",822,5,400
"3788",823,1,372
"3789",823,2,311
"3790",823,3,277
"3791",823,4,248
"3792",823,5,253
"3793",824,1,443
"3794",824,2,413
"3795",824,3,405
"3796",824,4,420
"3797",825,1,372
"3798",825,2,371
"3799",825,3,447
"3800",826,1,372
"3801",826,2,311
"3802",826,3,277
"3803",826,4,248
"3804",826,5,246
"3805",827,1,252
"3806",827,2,249
"3807",827,3,326
"3808",827,4,327
"3809",827,5,376
"3810",828,1,321
"3811",828,2,251
"3812",828,3,246
"3813",829,1,302
"3814",829,2,277
"3815",829,3,248
"3816",829,4,253
"3817",830,1,298
"3818",830,2,300
"3819",830,3,342
"3820",830,4,334
"3821",830,5,251
"3822",830,6,246
"3823",831,1,298
"3824",831,2,277
"3825",831,3,248
"3826",831,4,246
"3827",832,1,372
"3828",832,2,371
"3829",832,3,447
"3830",833,1,298
"3831",833,2,277
"3832",833,3,248
"3833",833,4,246
"3834",834,1,321
"3835",834,2,349
"3836",834,3,393
"3837",835,1,298
"3838",835,2,277
"3839",835,3,275
"3840",835,4,329
"3841",835,5,405
"3842",835,6,393
"3843",836,1,298
"3844",836,2,300
"3845",836,3,342
"3846",836,4,334
"3847",836,5,251
"3848",836,6,246
"3849",837,1,302
"3850",837,2,300
"3851",837,3,376
"3852",838,1,302
"3853",838,2,300
"3854",838,3,342
"3855",838,4,334
"3856",838,5,349
"3857",838,6,393
"3858",839,1,245
"3859",839,2,247
"3860",839,3,275
"3861",839,4,329
"3862",839,5,398
"3863",839,6,447
"3864",840,1,392
"3865",840,2,397
"3866",840,3,398
"3867",840,4,447
"3868",841,1,372
"3869",841,2,342
"3870",841,3,334
"3871",841,4,322
"3872",842,1,252
"3873",842,2,247
"3874",842,3,275
"3875",842,4,327
"3876",842,5,371
"3877",842,6,447
"3878",843,1,409
"3879",843,2,402
"3880",843,3,334
"3881",843,4,349
"3882",843,5,420
"3883",844,1,245
"3884",844,2,247
"3885",844,3,296
"3886",844,4,299
"3887",845,1,392
"3888",845,2,397
"3889",845,3,398
"3890",845,4,370
"3891",845,5,311
"3892",845,6,299
"3893",846,1,298
"3894",846,2,277
"3895",846,3,275
"3896",846,4,334
"3897",846,5,349
"3898",846,6,393
"3899",847,1,441
"3900",847,2,370
"3901",847,3,376
"3902",848,1,302
"3903",848,2,300
"3904",848,3,342
"3905",848,4,334
"3906",848,5,349
"3907",848,6,393
"3908",849,1,372
"3909",849,2,342
"3910",849,3,334
"3911",849,4,349
"3912",849,5,393
"3913",850,1,252
"3914",850,2,247
"3915",850,3,296
"3916",850,4,301
"3917",851,1,302
"3918",851,2,300
"3919",851,3,342
"3920",851,4,334
"3921",851,5,322
"3922",852,1,273
"3923",852,2,296
"3924",852,3,301
"3925",853,1,302
"3926",853,2,277
"3927",853,3,248
"3928",853,4,253
"3929",854,1,321
"3930",854,2,326
"3931",854,3,286
"3932",854,4,296
"3933",854,5,301
"3934",855,1,298
"3935",855,2,277
"3936",855,3,248
"3937",855,4,249
"3938",855,5,322
"3939",856,1,372
"3940",856,2,342
"3941",856,3,334
"3942",856,4,349
"3943",856,5,393
"3944",857,1,392
"3945",857,2,421
"3946",857,3,326
"3947",857,4,327
"3948",857,5,311
"3949",857,6,299
"3950",858,1,245
"3951",858,2,247
"3952",858,3,296
"3953",858,4,299
"3954",859,1,298
"3955",859,2,300
"3956",859,3,342
"3957",859,4,334
"3958",859,5,349
"3959",859,6,420
"3960",860,1,302
"3961",860,2,277
"3962",860,3,275
"3963",860,4,334
"3964",860,5,322
"3965",861,1,321
"3966",861,2,326
"3967",861,3,327
"3968",861,4,311
"3969",861,5,299
"3970",862,1,302
"3971",862,2,300
"3972",862,3,342
"3973",862,4,334
"3974",862,5,322
"3975",863,1,321
"3976",863,2,326
"3977",863,3,327
"3978",863,4,371
"3979",863,5,447
"3980",864,1,302
"3981",864,2,301
"3982",865,1,245
"3983",865,2,247
"3984",865,3,275
"3985",865,4,327
"3986",865,5,376
"3987",866,1,298
"3988",866,2,277
"3989",866,3,248
"3990",866,4,246
"3991",867,1,245
"3992",867,2,247
"3993",867,3,275
"3994",867,4,327
"3995",867,5,311
"3996",867,6,299
"3997",868,1,273
"3998",868,2,275
"3999",868,3,329
"4000",868,4,405
"4001",868,5,420
"4002",869,1,273
"4003",869,2,275
"4004",869,3,329
"4005",869,4,405
"4006",869,5,393
"4007",870,1,372
"4008",870,2,371
"4009",870,3,442
"4010",871,1,409
"4011",871,2,402
"4012",871,3,334
"4013",871,4,349
"4014",871,5,420
"4015",872,1,302
"4016",872,2,300
"4017",872,3,342
"4018",872,4,334
"4019",872,5,349
"4020",872,6,393
"4021",873,1,372
"4022",873,2,342
"4023",873,3,329
"4024",873,4,405
"4025",873,5,393
"4026",874,1,321
"4027",874,2,349
"4028",874,3,420
"4029",875,1,245
"4030",875,2,247
"4031",875,3,275
"4032",875,4,327
"4033",875,5,376
"4034",876,1,273
"4035",876,2,275
"4036",876,3,327
"4037",876,4,376
"4038",877,1,302
"4039",877,2,300
"4040",877,3,342
"4041",877,4,334
"4042",877,5,251
"4043",877,6,246
"4044",878,1,409
"4045",878,2,398
"4046",878,3,447
"4047",879,1,372
"4048",879,2,342
"4049",879,3,286
"4050",879,4,248
"4051",879,5,246
"4052",880,1,321
"4053",880,2,251
"4054",880,3,247
"4055",880,4,296
"4056",880,5,299
"4057",881,1,321
"4058",881,2,251
"4059",881,3,247
"4060",881,4,296
"4061",881,5,299
"4062",882,1,392
"4063",882,2,397
"4064",882,3,398
"4065",882,4,370
"4066",882,5,311
"4067",882,6,299
"4068",883,1,298
"4069",883,2,277
"4070",883,3,275
"4071",883,4,334
"4072",883,5,322
"4073",884,1,245
"4074",884,2,249
"4075",884,3,326
"4076",884,4,327
"4077",884,5,376
"4078",885,1,245
"4079",885,2,247
"4080",885,3,296
"4081",885,4,299
"4082",886,1,409
"4083",886,2,398
"4084",886,3,370
"4085",886,4,376
"4086",887,1,298
"4087",887,2,277
"4088",887,3,275
"4089",887,4,334
"4090",887,5,322
"4091",888,1,372
"4092",888,2,371
"4093",888,3,442
"4094",889,1,245
"4095",889,2,249
"4096",889,3,326
"4097",889,4,327
"4098",889,5,376
"4099",890,1,245
"4100",890,2,253
"4101",891,1,252
"4102",891,2,247
"4103",891,3,296
"4104",891,4,301
"4105",892,1,392
"4106",892,2,397
"4107",892,3,402
"4108",892,4,327
"4109",892,5,376
"4110",893,1,245
"4111",893,2,247
"4112",893,3,275
"4113",893,4,327
"4114",893,5,311
"4115",893,6,299
"4116",894,1,392
"4117",894,2,421
"4118",894,3,251
"4119",894,4,246
"4120",895,1,321
"4121",895,2,326
"4122",895,3,327
"4123",895,4,376
"4124",896,1,441
"4125",896,2,447
"4126",897,1,245
"4127",897,2,249
"4128",897,3,326
"4129",897,4,327
"4130",897,5,376
"4131",898,1,372
"4132",898,2,342
"4133",898,3,334
"4134",898,4,322
"4135",899,1,372
"4136",899,2,342
"4137",899,3,286
"4138",899,4,296
"4139",899,5,301
"4140",900,1,321
"4141",900,2,326
"4142",900,3,327
"4143",900,4,371
"4144",900,5,447
"4145",901,1,298
"4146",901,2,300
"4147",901,3,342
"4148",901,4,334
"4149",901,5,322
"4150",902,1,245
"4151",902,2,247
"4152",902,3,296
"4153",902,4,301
"4154",903,1,443
"4155",903,2,413
"4156",903,3,402
"4157",903,4,286
"4158",903,5,248
"4159",903,6,253
"4160",904,1,273
"4161",904,2,275
"4162",904,3,329
"4163",904,4,400
"4164",905,1,298
"4165",905,2,277
"4166",905,3,276
"4167",906,1,298
"4168",906,2,299
"4169",907,1,245
"4170",907,2,247
"4171",907,3,296
"4172",907,4,300
"4173",907,5,376
"4174",908,1,430
"4175",908,2,397
"4176",908,3,398
"4177",908,4,370
"4178",908,5,376
"4179",909,1,430
"4180",909,2,397
"4181",909,3,400
"4182",910,1,302
"4183",910,2,277
"4184",910,3,248
"4185",910,4,249
"4186",910,5,322
"4187",911,1,372
"4188",911,2,371
"4189",911,3,413
"4190",911,4,405
"4191",911,5,393
"4192",912,1,392
"4193",912,2,397
"4194",912,3,398
"4195",912,4,370
"4196",912,5,376
"4197",913,1,298
"4198",913,2,300
"4199",913,3,342
"4200",913,4,334
"4201",913,5,251
"4202",913,6,246
"4203",914,1,245
"4204",914,2,247
"4205",914,3,275
"4206",914,4,327
"4207",914,5,311
"4208",914,6,299
"4209",915,1,392
"4210",915,2,421
"4211",915,3,322
"4212",916,1,321
"4213",916,2,326
"4214",916,3,327
"4215",916,4,376
"4216",917,1,443
"4217",917,2,370
"4218",917,3,311
"4219",917,4,299
"4220",918,1,302
"4221",918,2,300
"4222",918,3,371
"4223",918,4,442
"4224",919,1,392
"4225",919,2,421
"4226",919,3,251
"4227",919,4,253
"4228",920,1,302
"4229",920,2,300
"4230",920,3,342
"4231",920,4,334
"4232",920,5,251
"4233",920,6,246
"4234",921,1,392
"4235",921,2,421
"4236",921,3,326
"4237",921,4,327
"4238",921,5,311
"4239",921,6,299
"4240",922,1,392
"4241",922,2,421
"4242",922,3,326
"4243",922,4,327
"4244",922,5,376
"4245",923,1,321
"4246",923,2,326
"4247",923,3,327
"4248",923,4,371
"4249",923,5,447
"4250",924,1,372
"4251",924,2,342
"4252",924,3,286
"4253",924,4,248
"4254",924,5,246
"4255",925,1,302
"4256",925,2,300
"4257",925,3,342
"4258",925,4,334
"4259",925,5,322
"4260",926,1,443
"4261",926,2,413
"4262",926,3,405
"4263",926,4,420
"4264",927,1,372
"4265",927,2,342
"4266",927,3,286
"4267",927,4,248
"4268",927,5,246
"4269",928,1,430
"4270",928,2,397
"4271",928,3,398
"4272",928,4,447
"4273",929,1,302
"4274",929,2,277
"4275",929,3,275
"4276",929,4,334
"4277",929,5,322
"4278",930,1,302
"4279",930,2,277
"4280",930,3,276
"4281",931,1,245
"4282",931,2,249
"4283",931,3,349
"4284",931,4,397
"4285",931,5,398
"4286",931,6,447
"4287",932,1,302
"4288",932,2,300
"4289",932,3,342
"4290",932,4,334
"4291",932,5,322
"4292",933,1,302
"4293",933,2,300
"4294",933,3,342
"4295",933,4,334
"4296",933,5,322
"4297",934,1,392
"4298",934,2,397
"4299",934,3,398
"4300",934,4,442
"4301",935,1,441
"4302",935,2,370
"4303",935,3,311
"4304",935,4,301
"4305",936,1,298
"4306",936,2,277
"4307",936,3,248
"4308",936,4,249
"4309",936,5,322
"4310",937,1,302
"4311",937,2,300
"4312",937,3,342
"4313",937,4,334
"4314",937,5,322
"4315",938,1,372
"4316",938,2,342
"4317",938,3,334
"4318",938,4,322
"4319",939,1,245
"4320",939,2,247
"4321",939,3,275
"4322",939,4,327
"4323",939,5,371
"4324",939,6,447
"4325",940,1,321
"4326",940,2,349
"4327",940,3,420
"4328",941,1,298
"4329",941,2,277
"4330",941,3,275
"4331",941,4,329
"4332",941,5,405
"4333",941,6,393
"4334",942,1,409
"4335",942,2,402
"4336",942,3,286
"4337",942,4,276
"4338",943,1,372
"4339",943,2,342
"4340",943,3,286
"4341",943,4,248
"4342",943,5,246
"4343",944,1,392
"4344",944,2,397
"4345",944,3,398
"4346",944,4,447
"4347",945,1,298
"4348",945,2,277
"4349",945,3,248
"4350",945,4,253
"4351",946,1,321
"4352",946,2,349
"4353",946,3,393
"4354",947,1,430
"4355",947,2,397
"4356",947,3,398
"4357",947,4,447
"4358",948,1,321
"4359",948,2,326
"4360",948,3,327
"4361",948,4,376
"4362",949,1,245
"4363",949,2,247
"4364",949,3,275
"4365",949,4,327
"4366",949,5,311
"4367",949,6,299
"4368",950,1,298
"4369",950,2,300
"4370",950,3,371
"4371",950,4,413
"4372",950,5,405
"4373",950,6,393
"4374",951,1,252
"4375",951,2,249
"4376",951,3,349
"4377",951,4,393
"4378",952,1,430
"4379",952,2,421
"4380",952,3,322
"4381",953,1,372
