"","oid","ent","sectionId"
"1311",292,2,397
"1312",292,3,398
"1313",292,4,447
"1314",293,1,443
"1315",293,2,442
"1316",294,1,245
"1317",294,2,247
"1318",294,3,296
"1319",294,4,299
"1320",295,1,298
"1321",295,2,300
"1322",295,3,371
"1323",295,4,413
"1324",295,5,405
"1325",295,6,393
"1326",296,1,298
"1327",296,2,300
"1328",296,3,376
"1329",297,1,443
"1330",297,2,413
"1331",297,3,405
"1332",297,4,420
"1333",298,1,302
"1334",298,2,277
"1335",298,3,248
"1336",298,4,253
"1337",299,1,441
"1338",299,2,447
"1339",300,1,409
"1340",300,2,398
"1341",300,3,370
"1342",300,4,376
"1343",301,1,392
"1344",301,2,397
"1345",301,3,398
"1346",301,4,447
"1347",302,1,298
"1348",302,2,300
"1349",302,3,371
"1350",302,4,413
"1351",302,5,405
"1352",302,6,393
"1353",303,1,252
"1354",303,2,249
"1355",303,3,349
"1356",303,4,420
"1357",304,1,430
"1358",304,2,421
"1359",304,3,251
"1360",304,4,253
"1361",305,1,321
"1362",305,2,326
"1363",305,3,327
"1364",305,4,376
"1365",306,1,392
"1366",306,2,397
"1367",306,3,398
"1368",306,4,447
"1369",307,1,372
"1370",307,2,342
"1371",307,3,334
"1372",307,4,322
"1373",308,1,372
"1374",308,2,342
"1375",308,3,286
"1376",308,4,248
"1377",308,5,246
"1378",309,1,245
"1379",309,2,247
"1380",309,3,275
"1381",309,4,329
"1382",309,5,398
"1383",309,6,447
"1384",310,1,302
"1385",310,2,300
"1386",310,3,342
"1387",310,4,329
"1388",310,5,400
"1389",311,1,245
"1390",311,2,247
"1391",311,3,275
"1392",311,4,327
"1393",311,5,371
"1394",311,6,447
"1395",312,1,252
"1396",312,2,249
"1397",312,3,349
"1398",312,4,393
"1399",313,1,302
"1400",313,2,277
"1401",313,3,275
"1402",313,4,334
"1403",313,5,349
"1404",313,6,393
"1405",314,1,392
"1406",314,2,397
"1407",314,3,398
"1408",314,4,447
"1409",315,1,273
"1410",315,2,248
"1411",315,3,246
"1412",316,1,302
"1413",316,2,277
"1414",316,3,248
"1415",316,4,246
"1416",317,1,372
"1417",317,2,371
"1418",317,3,413
"1419",317,4,400
"1420",318,1,392
"1421",318,2,397
"1422",318,3,398
"1423",318,4,447
"1424",319,1,245
"1425",319,2,247
"1426",319,3,275
"1427",319,4,329
"1428",319,5,398
"1429",319,6,447
"1430",320,1,443
"1431",320,2,370
"1432",320,3,311
"1433",320,4,299
"1434",321,1,273
"1435",321,2,275
"1436",321,3,334
"1437",321,4,349
"1438",321,5,393
"1439",322,1,372
"1440",322,2,342
"1441",322,3,329
"1442",322,4,405
"1443",322,5,393
"1444",323,1,441
"1445",323,2,413
"1446",323,3,405
"1447",323,4,420
"1448",324,1,443
"1449",324,2,413
"1450",324,3,405
"1451",324,4,420
"1452",325,1,372
"1453",325,2,342
"1454",325,3,334
"1455",325,4,349
"1456",325,5,393
"1457",326,1,298
"1458",326,2,277
"1459",326,3,248
"1460",326,4,249
"1461",326,5,322
"1462",327,1,441
"1463",327,2,370
"1464",327,3,311
"1465",327,4,301
"1466",328,1,298
"1467",328,2,277
"1468",328,3,248
"1469",328,4,246
"1470",329,1,302
"1471",329,2,277
"1472",329,3,248
"1473",329,4,246
"1474",330,1,409
"1475",330,2,405
"1476",330,3,393
"1477",331,1,321
"1478",331,2,326
"1479",331,3,286
"1480",331,4,296
"1481",331,5,299
"1482",332,1,392
"1483",332,2,397
"1484",332,3,398
"1485",332,4,370
"1486",332,5,376
"1487",333,1,302
"1488",333,2,300
"1489",333,3,371
"1490",333,4,413
"1491",333,5,405
"1492",333,6,420
